obstacle	vertX	vertY
0	228.0	111.0
0	228.0	399.0
0	287.33334	399.0
0	287.33334	111.0
1	324.6667	111.666664
1	324.6667	309.0
1	386.0	309.0
1	386.0	111.666664
2	424.66666	111.0
2	424.66666	397.66666
2	484.0	397.66666
2	484.0	111.0
3	524.6666	111.666664
3	524.6666	170.33334
3	585.3334	170.33334
3	585.3334	111.666664
4	524.6666	203.66666
4	524.6666	397.0
4	585.3334	397.0
4	585.3334	203.66666
5	623.3334	112.333336
5	623.3334	169.66666
5	781.3333	169.66666
5	781.3333	112.333336
6	683.3333	205.0
6	683.3333	398.33334
6	623.3334	398.33334
6	623.3334	205.0
7	209.0	86.0
7	209.0	246.0
7	106.0	246.0
7	106.0	37.0
7	482.0	37.0
7	482.0	86.0
8	524.0	40.0
8	524.0	87.0
8	807.0	87.0
8	807.0	242.0
8	955.0	242.0
8	955.0	40.0
9	956.0	278.0
9	806.0	278.0
9	806.0	425.0
9	522.0	425.0
9	522.0	469.0
9	956.0	469.0
